student_id,Score,Submission_Time
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.1,27/12/2015 00:40:06
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.1,02/03/2016 15:13:54
1F51E050-78F7-F270-1B90-ED1BC0376763,78.0,05/06/2016 10:04:31
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,98.1,14/10/2015 16:56:14
1F51E050-78F7-F270-1B90-ED1BC0376763,55.8,28/11/2015 17:31:10
247B105C-2067-A7AA-2CBE-B65278128C96,81.6,23/03/2016 17:50:31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,72.8,19/10/2015 06:52:53
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,80.0,08/02/2016 21:03:51
247B105C-2067-A7AA-2CBE-B65278128C96,81.9,10/10/2015 03:04:34
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.3,01/02/2016 00:26:32
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.1,29/11/2015 20:22:21
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,74.6,05/10/2015 03:57:03
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,59.1,07/02/2016 20:20:52
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.6,04/10/2015 01:57:33
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.6,21/09/2015 02:26:47
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.8,10/01/2016 23:13:35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.4,10/01/2016 04:46:40
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.0,15/04/2016 12:31:02
1F51E050-78F7-F270-1B90-ED1BC0376763,60.5,02/02/2016 05:02:46
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.5,05/10/2015 02:24:36
DDE0526B-7DA4-80E8-C2A6-D097F3826029,73.0,18/09/2015 21:29:52
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.0,16/11/2015 06:08:21
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.1,15/01/2016 19:23:04
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.1,10/01/2016 08:47:49
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.6,18/09/2015 14:01:24
2B806EF6-A590-1C00-F0C5-1469E3B2152E,76.0,30/10/2015 08:57:27
25197F10-E9E9-4C50-63F8-6C896975AAE2,88.5,30/09/2015 06:22:50
247B105C-2067-A7AA-2CBE-B65278128C96,93.1,29/10/2015 06:31:44
2B806EF6-A590-1C00-F0C5-1469E3B2152E,70.9,12/05/2016 21:06:56
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.6,18/09/2015 19:55:47
DDE0526B-7DA4-80E8-C2A6-D097F3826029,95.9,01/11/2015 00:56:41
DDE0526B-7DA4-80E8-C2A6-D097F3826029,98.0,26/10/2015 15:53:22
1F51E050-78F7-F270-1B90-ED1BC0376763,85.9,20/02/2016 01:56:10
2B806EF6-A590-1C00-F0C5-1469E3B2152E,41.1,30/10/2015 14:30:29
247B105C-2067-A7AA-2CBE-B65278128C96,85.1,17/03/2016 00:16:44
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,80.9,27/06/2016 18:41:15
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.9,20/12/2015 17:33:19
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.3,02/05/2016 10:42:47
1F51E050-78F7-F270-1B90-ED1BC0376763,77.7,09/01/2016 18:10:24
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.7,08/01/2016 04:32:31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.5,20/09/2015 21:10:12
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,58.6,17/04/2016 20:30:30
DDE0526B-7DA4-80E8-C2A6-D097F3826029,65.0,09/01/2016 13:13:47
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.9,12/12/2015 08:19:55
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.2,27/12/2015 03:50:16
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.8,19/09/2015 15:35:47
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.0,24/10/2015 13:14:50
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.9,31/01/2016 07:37:50
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.1,20/02/2016 03:43:54
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.7,13/12/2015 17:17:39
247B105C-2067-A7AA-2CBE-B65278128C96,76.8,18/02/2016 23:02:10
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.0,25/11/2015 16:40:18
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.1,06/03/2016 22:03:04
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,98.0,18/10/2015 12:20:21
247B105C-2067-A7AA-2CBE-B65278128C96,67.7,23/01/2016 14:09:19
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.1,18/10/2015 18:27:07
25197F10-E9E9-4C50-63F8-6C896975AAE2,90.2,18/09/2015 10:03:50
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.9,21/09/2015 16:27:17
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.9,20/09/2015 20:13:42
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.7,10/01/2016 18:43:34
2B806EF6-A590-1C00-F0C5-1469E3B2152E,66.6,03/10/2015 21:02:35
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.3,07/02/2016 02:32:03
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.7,01/11/2015 22:56:06
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.8,15/05/2016 14:52:30
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.9,10/01/2016 17:18:52
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.6,27/06/2016 16:22:14
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.3,12/06/2016 12:17:01
DDE0526B-7DA4-80E8-C2A6-D097F3826029,53.6,20/01/2016 19:11:19
247B105C-2067-A7AA-2CBE-B65278128C96,75.0,25/06/2016 01:30:14
DDE0526B-7DA4-80E8-C2A6-D097F3826029,36.1,07/11/2015 12:54:37
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.9,18/10/2015 20:37:21
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.7,10/11/2015 04:35:14
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.9,03/02/2016 15:55:02
247B105C-2067-A7AA-2CBE-B65278128C96,86.9,05/10/2015 02:47:37
25197F10-E9E9-4C50-63F8-6C896975AAE2,81.3,11/05/2016 01:47:34
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,76.8,19/11/2015 08:30:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,78.6,17/10/2015 23:39:06
25197F10-E9E9-4C50-63F8-6C896975AAE2,97.9,10/01/2016 13:10:46
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.5,19/09/2015 11:03:06
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.8,14/11/2015 15:32:28
247B105C-2067-A7AA-2CBE-B65278128C96,79.7,15/11/2015 17:01:40
DDE0526B-7DA4-80E8-C2A6-D097F3826029,40.3,04/03/2016 13:48:05
1F51E050-78F7-F270-1B90-ED1BC0376763,89.6,07/02/2016 22:40:33
DDE0526B-7DA4-80E8-C2A6-D097F3826029,34.6,26/11/2015 10:03:57
2B806EF6-A590-1C00-F0C5-1469E3B2152E,40.5,18/10/2015 14:54:17
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.4,08/03/2016 14:30:52
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,58.0,12/12/2015 21:56:05
2B806EF6-A590-1C00-F0C5-1469E3B2152E,61.8,06/02/2016 06:50:30
DDE0526B-7DA4-80E8-C2A6-D097F3826029,73.3,17/09/2015 16:18:27
25197F10-E9E9-4C50-63F8-6C896975AAE2,66.1,02/11/2015 00:59:42
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.1,18/10/2015 12:59:43
1F51E050-78F7-F270-1B90-ED1BC0376763,46.9,10/01/2016 22:18:04
2B806EF6-A590-1C00-F0C5-1469E3B2152E,68.0,03/12/2015 11:02:58
2B806EF6-A590-1C00-F0C5-1469E3B2152E,76.1,22/12/2015 00:24:18
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.6,22/02/2016 23:50:54
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,64.5,26/01/2016 17:56:42
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,98.7,16/12/2015 22:00:21
2B806EF6-A590-1C00-F0C5-1469E3B2152E,60.7,06/10/2015 12:23:26
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.1,17/10/2015 16:42:12
1F51E050-78F7-F270-1B90-ED1BC0376763,56.5,01/11/2015 01:01:55
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.5,04/10/2015 02:25:36
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,98.1,19/10/2015 04:33:37
1F51E050-78F7-F270-1B90-ED1BC0376763,85.4,17/09/2015 18:07:31
247B105C-2067-A7AA-2CBE-B65278128C96,96.8,18/02/2016 08:30:37
2B806EF6-A590-1C00-F0C5-1469E3B2152E,72.0,18/03/2016 02:08:57
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.6,12/12/2015 10:28:57
1F51E050-78F7-F270-1B90-ED1BC0376763,44.1,19/09/2015 20:26:50
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,90.5,14/12/2015 07:43:08
247B105C-2067-A7AA-2CBE-B65278128C96,59.4,21/09/2015 04:41:54
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,37.8,19/01/2016 22:28:35
2B806EF6-A590-1C00-F0C5-1469E3B2152E,63.0,18/09/2015 19:44:04
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,97.3,21/09/2015 02:12:32
25197F10-E9E9-4C50-63F8-6C896975AAE2,70.2,24/11/2015 00:46:15
1F51E050-78F7-F270-1B90-ED1BC0376763,99.4,04/02/2016 11:40:31
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.2,30/11/2015 03:46:38
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,35.5,18/09/2015 01:26:02
1F51E050-78F7-F270-1B90-ED1BC0376763,72.4,27/12/2015 22:55:30
247B105C-2067-A7AA-2CBE-B65278128C96,74.9,20/09/2015 18:23:27
25197F10-E9E9-4C50-63F8-6C896975AAE2,79.0,26/06/2016 17:54:45
247B105C-2067-A7AA-2CBE-B65278128C96,82.1,21/02/2016 18:56:49
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,56.6,19/09/2015 05:11:53
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,96.1,02/04/2016 19:04:11
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.8,26/12/2015 07:56:32
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.8,30/10/2015 01:14:59
1F51E050-78F7-F270-1B90-ED1BC0376763,49.5,21/09/2015 02:23:45
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,63.5,19/01/2016 20:37:19
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,71.1,05/03/2016 19:17:04
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,89.5,12/12/2015 21:30:09
247B105C-2067-A7AA-2CBE-B65278128C96,71.5,20/09/2015 20:50:59
2B806EF6-A590-1C00-F0C5-1469E3B2152E,42.9,24/09/2015 17:43:48
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,90.0,16/03/2016 13:22:38
2B806EF6-A590-1C00-F0C5-1469E3B2152E,60.6,14/07/2016 06:07:29
25197F10-E9E9-4C50-63F8-6C896975AAE2,56.1,24/10/2015 08:27:42
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.4,27/05/2016 15:12:43
247B105C-2067-A7AA-2CBE-B65278128C96,91.9,12/11/2015 07:45:23
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,71.3,21/09/2015 02:57:11
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,61.4,31/10/2015 01:40:59
247B105C-2067-A7AA-2CBE-B65278128C96,77.3,26/12/2015 15:46:16
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.8,21/02/2016 09:38:22
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.7,04/10/2015 19:00:55
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,78.9,20/03/2016 11:34:52
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,56.2,17/04/2016 14:53:47
247B105C-2067-A7AA-2CBE-B65278128C96,63.6,20/09/2015 23:10:52
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.6,03/10/2015 17:01:16
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,74.1,30/05/2016 00:10:09
247B105C-2067-A7AA-2CBE-B65278128C96,83.5,21/09/2015 13:32:34
2B806EF6-A590-1C00-F0C5-1469E3B2152E,56.1,09/07/2016 08:06:19
25197F10-E9E9-4C50-63F8-6C896975AAE2,93.2,31/10/2015 11:50:39
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,55.7,06/03/2016 16:19:48
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,53.2,21/09/2015 04:28:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,60.0,20/12/2015 01:36:05
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.1,04/10/2015 08:02:56
247B105C-2067-A7AA-2CBE-B65278128C96,65.9,30/04/2016 00:48:17
247B105C-2067-A7AA-2CBE-B65278128C96,78.5,22/11/2015 12:39:57
25197F10-E9E9-4C50-63F8-6C896975AAE2,37.7,01/10/2015 00:26:29
247B105C-2067-A7AA-2CBE-B65278128C96,69.0,04/10/2015 22:34:20
1F51E050-78F7-F270-1B90-ED1BC0376763,91.7,16/11/2015 03:45:10
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,70.4,04/10/2015 22:38:43
25197F10-E9E9-4C50-63F8-6C896975AAE2,69.9,29/09/2015 01:43:05
247B105C-2067-A7AA-2CBE-B65278128C96,100.0,29/12/2015 19:20:51
25197F10-E9E9-4C50-63F8-6C896975AAE2,95.6,22/01/2016 23:48:54
247B105C-2067-A7AA-2CBE-B65278128C96,66.0,20/09/2015 06:14:03
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.9,04/10/2015 09:21:26
1F51E050-78F7-F270-1B90-ED1BC0376763,62.5,25/01/2016 04:08:06
247B105C-2067-A7AA-2CBE-B65278128C96,37.0,09/01/2016 14:18:54
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.6,02/05/2016 01:33:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,36.2,18/05/2016 13:48:39
2B806EF6-A590-1C00-F0C5-1469E3B2152E,49.8,18/09/2015 13:14:21
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.1,24/01/2016 04:21:52
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.3,18/09/2015 21:35:26
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.5,28/10/2015 22:27:59
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.4,20/09/2015 00:00:52
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.3,10/01/2016 22:49:27
1F51E050-78F7-F270-1B90-ED1BC0376763,75.3,04/02/2016 21:00:01
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.2,01/04/2016 10:49:27
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,96.1,09/01/2016 18:54:59
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,77.4,31/10/2015 05:19:02
247B105C-2067-A7AA-2CBE-B65278128C96,90.9,18/02/2016 11:03:47
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,96.6,19/09/2015 06:45:14
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,56.0,21/09/2015 02:24:14
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.9,12/01/2016 09:21:39
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.4,26/09/2015 15:57:35
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,78.4,26/05/2016 03:54:50
247B105C-2067-A7AA-2CBE-B65278128C96,75.1,24/01/2016 19:12:57
2B806EF6-A590-1C00-F0C5-1469E3B2152E,26.8,25/06/2016 18:34:30
25197F10-E9E9-4C50-63F8-6C896975AAE2,51.5,08/01/2016 02:11:33
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,82.6,16/10/2015 17:40:07
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.8,08/02/2016 18:42:57
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.6,03/10/2015 16:56:59
247B105C-2067-A7AA-2CBE-B65278128C96,53.2,04/03/2016 23:22:57
DDE0526B-7DA4-80E8-C2A6-D097F3826029,92.1,27/12/2015 08:22:11
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.5,10/01/2016 01:09:04
2B806EF6-A590-1C00-F0C5-1469E3B2152E,93.6,07/01/2016 18:21:57
1F51E050-78F7-F270-1B90-ED1BC0376763,82.2,21/11/2015 14:26:13
247B105C-2067-A7AA-2CBE-B65278128C96,74.1,25/04/2016 17:13:05
1F51E050-78F7-F270-1B90-ED1BC0376763,80.5,03/10/2015 03:38:16
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,99.3,18/10/2015 06:14:31
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.1,31/10/2015 16:08:36
25197F10-E9E9-4C50-63F8-6C896975AAE2,71.1,21/09/2015 16:59:38
DDE0526B-7DA4-80E8-C2A6-D097F3826029,69.1,29/09/2015 01:02:33
247B105C-2067-A7AA-2CBE-B65278128C96,88.4,14/01/2016 12:34:58
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.7,16/09/2015 17:53:48
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.1,10/01/2016 21:39:44
2B806EF6-A590-1C00-F0C5-1469E3B2152E,94.5,21/09/2015 00:08:05
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,55.3,18/09/2015 14:04:01
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.3,02/05/2016 04:38:58
DDE0526B-7DA4-80E8-C2A6-D097F3826029,62.0,21/02/2016 22:00:30
1F51E050-78F7-F270-1B90-ED1BC0376763,66.4,06/01/2016 23:26:04
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,74.2,15/10/2015 05:53:54
DDE0526B-7DA4-80E8-C2A6-D097F3826029,42.6,30/10/2015 06:52:58
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,63.0,26/04/2016 14:56:38
DDE0526B-7DA4-80E8-C2A6-D097F3826029,83.9,12/12/2015 13:17:02
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,78.2,15/04/2016 12:57:22
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.1,01/12/2015 14:40:05
1F51E050-78F7-F270-1B90-ED1BC0376763,61.4,25/06/2016 18:55:18
25197F10-E9E9-4C50-63F8-6C896975AAE2,89.6,19/10/2015 00:15:54
1F51E050-78F7-F270-1B90-ED1BC0376763,80.2,24/01/2016 12:35:12
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,71.8,06/03/2016 21:21:39
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,59.3,20/09/2015 07:46:34
DDE0526B-7DA4-80E8-C2A6-D097F3826029,81.8,24/01/2016 17:07:00
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.0,21/12/2015 16:05:21
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.5,23/12/2015 22:48:38
DDE0526B-7DA4-80E8-C2A6-D097F3826029,97.3,09/04/2016 01:28:36
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.0,24/09/2015 17:51:31
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,63.5,29/03/2016 15:13:23
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,62.0,18/09/2015 05:57:35
247B105C-2067-A7AA-2CBE-B65278128C96,92.6,03/02/2016 10:30:31
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.6,02/10/2015 05:42:50
1F51E050-78F7-F270-1B90-ED1BC0376763,86.5,13/06/2016 20:47:26
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,81.3,10/01/2016 20:58:39
247B105C-2067-A7AA-2CBE-B65278128C96,94.0,25/01/2016 14:04:02
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,50.8,19/09/2015 01:20:21
1F51E050-78F7-F270-1B90-ED1BC0376763,79.7,14/12/2015 03:47:14
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,63.9,30/01/2016 20:34:33
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,78.8,13/12/2015 13:42:02
1F51E050-78F7-F270-1B90-ED1BC0376763,94.2,16/04/2016 19:19:20
247B105C-2067-A7AA-2CBE-B65278128C96,92.4,03/10/2015 18:12:55
DDE0526B-7DA4-80E8-C2A6-D097F3826029,69.6,29/11/2015 21:06:32
247B105C-2067-A7AA-2CBE-B65278128C96,31.0,04/02/2016 10:22:09
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.4,27/04/2016 10:23:41
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,74.6,18/04/2016 23:44:50
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,51.5,25/12/2015 15:36:02
DDE0526B-7DA4-80E8-C2A6-D097F3826029,80.6,25/01/2016 17:01:19
247B105C-2067-A7AA-2CBE-B65278128C96,38.9,13/12/2015 13:26:54
2B806EF6-A590-1C00-F0C5-1469E3B2152E,91.7,03/10/2015 21:42:29
1F51E050-78F7-F270-1B90-ED1BC0376763,43.6,19/09/2015 16:07:24
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,79.5,22/01/2016 10:23:19
DDE0526B-7DA4-80E8-C2A6-D097F3826029,37.7,17/09/2015 09:12:08
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,77.9,14/04/2016 21:38:39
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.3,13/12/2015 01:08:37
1F51E050-78F7-F270-1B90-ED1BC0376763,56.3,09/02/2016 22:53:15
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.9,15/05/2016 15:33:27
1F51E050-78F7-F270-1B90-ED1BC0376763,89.5,27/12/2015 20:58:29
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.0,31/10/2015 21:27:59
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.7,11/01/2016 02:05:03
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.1,02/11/2015 02:55:34
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.2,17/11/2015 03:57:03
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.1,15/09/2015 01:17:25
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.9,02/10/2015 12:14:29
1F51E050-78F7-F270-1B90-ED1BC0376763,94.3,19/09/2015 18:18:27
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.0,24/12/2015 17:51:17
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,81.5,17/04/2016 17:04:01
25197F10-E9E9-4C50-63F8-6C896975AAE2,91.1,11/12/2015 02:12:53
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.6,27/12/2015 16:21:47
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,93.6,27/09/2015 17:50:22
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,39.3,01/04/2016 20:54:46
1F51E050-78F7-F270-1B90-ED1BC0376763,98.3,20/09/2015 18:31:09
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.9,19/09/2015 14:42:37
DDE0526B-7DA4-80E8-C2A6-D097F3826029,84.3,01/11/2015 16:56:03
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.9,21/09/2015 06:57:52
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,50.3,09/12/2015 14:42:31
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.0,19/10/2015 02:08:56
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.3,29/01/2016 18:28:02
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,72.7,04/03/2016 19:00:13
DDE0526B-7DA4-80E8-C2A6-D097F3826029,67.5,28/11/2015 18:14:44
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.3,28/10/2015 22:14:12
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.5,14/07/2016 11:49:08
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.7,05/02/2016 22:10:02
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,38.4,10/06/2016 20:50:13
247B105C-2067-A7AA-2CBE-B65278128C96,44.9,20/09/2015 19:52:53
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,89.5,02/04/2016 15:28:00
1F51E050-78F7-F270-1B90-ED1BC0376763,80.9,25/12/2015 23:08:06
2B806EF6-A590-1C00-F0C5-1469E3B2152E,47.0,15/11/2015 21:09:37
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,66.4,03/10/2015 20:23:32
25197F10-E9E9-4C50-63F8-6C896975AAE2,80.5,10/01/2016 12:39:16
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,97.2,28/11/2015 04:58:22
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,34.0,22/06/2016 15:21:50
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,49.8,03/04/2016 06:17:10
247B105C-2067-A7AA-2CBE-B65278128C96,95.3,20/09/2015 13:56:47
DDE0526B-7DA4-80E8-C2A6-D097F3826029,78.8,29/11/2015 11:46:05
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,66.2,26/12/2015 15:09:54
1F51E050-78F7-F270-1B90-ED1BC0376763,51.5,21/02/2016 22:04:33
25197F10-E9E9-4C50-63F8-6C896975AAE2,38.3,20/03/2016 17:41:46
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,61.8,05/10/2015 02:04:38
1F51E050-78F7-F270-1B90-ED1BC0376763,88.5,17/09/2015 20:32:04
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,70.8,01/10/2015 05:58:00
1F51E050-78F7-F270-1B90-ED1BC0376763,68.2,06/03/2016 05:09:24
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.7,22/01/2016 20:19:26
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,56.3,16/09/2015 13:54:35
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,76.8,15/11/2015 14:55:18
1F51E050-78F7-F270-1B90-ED1BC0376763,86.8,28/11/2015 23:14:45
2B806EF6-A590-1C00-F0C5-1469E3B2152E,80.2,01/11/2015 13:57:17
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,58.8,20/09/2015 02:43:02
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.1,03/04/2016 15:55:10
25197F10-E9E9-4C50-63F8-6C896975AAE2,88.4,10/01/2016 01:01:51
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,71.8,24/01/2016 21:30:49
